monitoring_location,stn_code,latitude,longitude,geocode_query,geocoded
Jorpukhuri At Uzanbazar (Ugratala Temple),3809,26.3996203,90.5458155,"temple, Assam, India",True
Netai Pukhuri At Netai Pukhuri,4006,26.9524218,94.6231425,"pukhuri, Assam, India",True
"Thowradole Pukhuri, Thowradole G.P. Demow Block",4334,26.1818258,91.7370021,"block, Assam, India",True
"Goysagar Tank, Sibsagar, Assam",1532,26.9834936,94.6394226,"sibsagar assam, Assam, India",True
"Baroi River, Near Bridge At Nh-52, Biswanath District",3760,26.9916398,93.41822,"baroi river biswanath district, Assam, India",True
"Bega River, Mg Road, Mangaldoi",3765,26.4470648,91.9952364,"river mangaldoi, Assam, India",True
"Borbeel No. 1 , Ram Nagar, Digboi, Public Water Supply, Tinsukia",3785,27.4879722,95.3601855,"tinsukia, Assam, India",True
"Bordoibam Beelmukh Bird Sanctuary, Dhemaji",3789,27.5945155,94.7192098,"dhemaji, Assam, India",True
"Borsola Beel, Sarabbhatti, Guwahati",3820,26.1805978,91.753943,"guwahati, Assam, India",True
Digaru River At Nh Crossing,3807,,,,False
"Diplai Beel At Silgara, Kokrajhar",3821,26.4912104,90.1215209,"kokrajhar, Assam, India",True
"Dorika River Near Msw Dumping Site, Sivasagar",3777,26.9834936,94.6394226,"sivasagar, Assam, India",True
"Gabharu River Near Bridge At Nh- 52, Near Tumiuki, Sonitpur",3763,26.7677707,92.7014089,"sonitpur, Assam, India",True
"Holudunga Beel Near Gai Nadi/ River At Somarajan, Dhema Ji",3787,,,,False
"Jiadhal River/ Kumotiya River Near Jiadhal Bridge, Dhemaji",3788,27.4515231,94.5031393,"jiadhal dhemaji, Assam, India",True
Kakodonga River At Nh-37 Crossing,3768,,,,False
"Kaliani River Near Kanaighat Bridge, Kanaighat",3791,26.5806449,93.7577881,"kanaighat kanaighat, Assam, India",True
"Kamalpur Beel, Kamalpur",3812,26.3349031,91.7144701,"kamalpur, Assam, India",True
Killing River In Morigaon District,3799,26.252273,92.3548836,"morigaon district, Assam, India",True
Kuji River (Near New Bogagigaon) Near Water Intake Point For Nf Railway,3796,26.1729304,91.7835939,"railway, Assam, India",True
Kulsi River At Chaygaon Near Nh37 Crossing,3810,,,,False
"Madhura River At Madhuraghat, Cachar",3803,24.75864,92.8816648,"cachar, Assam, India",True
"Maguri Beel, Guijan, Tinsukia",3783,27.5692211,95.327234,"guijan tinsukia, Assam, India",True
Malini Beel Near Indutrial Area At Ramnagar,3800,24.8357972,92.7665698,"ramnagar, Assam, India",True
"Niz Kodomoni Pwss Complex, Dibrugarh",3782,27.4844597,94.9019447,"dibrugarh, Assam, India",True
"Nuwa Noi River, Near Bridge Over Boinaoja Para, Mangaldoi",3767,26.3939266,92.0390088,"mangaldoi, Assam, India",True
Parashali Beel At Demoria,3808,,,,False
Puthimari River Near Puthimari Chowk At Nh Crossing,3811,,,,False
Samaguri Beel In Nagaon District,3798,26.4249364,92.852181,"samaguri beel in nagaon district, Assam, India",True
"Sessa River Near Sessa Tiniali, Nh Bridge, Dibrugarh",3780,27.1857746,95.354923,"tiniali dibrugarh, Assam, India",True
"Silsako Beel, Chachal, Guwahati",3814,26.1407074,91.8113148,"chachal guwahati, Assam, India",True
"Soru Sola Beel, Paltan Bazar, Guwahati",3819,26.1802587,91.7451023,"paltan bazar guwahati, Assam, India",True
Suffry River At Maibella,3774,,,,False
Tenga Pukhuri At Tengapukhuri,3775,26.9275,94.820175,"tengapukhuri, Assam, India",True
"Tingrai River Near Tinsukia Msw Dumping Site, Itakhola",3784,26.7923571,92.9618053,"itakhola, Assam, India",True
Towkak River At Sonari,3773,26.9529243,95.0442349,"river sonari, Assam, India",True
"Brahamputra At Pandu,",1031,26.1634597,91.6806078,"pandu, Assam, India",True
"Brahmputra River At Sualkuchi, Dist. Kamrup,",2067,26.1468861,91.2227397,"kamrup, Assam, India",True
Brahmaputra River At Dhubri,2066,26.2616211,90.1242529,"river dhubri, Assam, India",True
Brahamputra River At Biswanath Ghat,4004,27.5946843,94.9083595,"ghat, Assam, India",True
"Dhansiri River Near Bridge At Nh-15, Dhansiri Bhalukmari Jungle, Udalguri",3764,26.7047238,92.0421507,"udalguri, Assam, India",True
Dhansiri River At Jahaighat,3792,,,,False
"Dikrong River Near Bridge At Nh-52,",3759,27.0791281,93.9047537,"dikrong river, Assam, India",True
"Gai Nadi/ River At Somarajan, Dhemaji",3786,27.5945155,94.7192098,"dhemaji, Assam, India",True
"Dikhow River At Nagini Mora (Inter-State Boundaries, Assam- Nagaland)",3776,26.1350778,91.8079506,"nagaland, Assam, India",True
Dikhow River At Dikhomukh Confluence With Brahamputra,3778,,,,False
"Disang At Gundamghat,",1298,,,,False
"Disang River At Dillighat, Dibrugarh",2058,27.1409392,95.3685808,"dillighat dibrugarh, Assam, India",True
Disang River At Nh Crossing,4005,,,,False
"Gabharu River Near Bridge At Nh-52, Near Tumiuki, Sonitpur",3763,26.7677707,92.7014089,"sonitpur, Assam, India",True
Longalai River Near Calcom Cement Plant,4010,26.1328722,92.0043071,"cement, Assam, India",True
Tocklai River Near Bridge At Jorhat,4011,26.749443,94.0333069,"river jorhat, Assam, India",True
Tunia River At D/S Brpl,4012,26.510525,90.5227277,"brpl, Assam, India",True
Larsing River Near Locl Depo At Moinarbond,4329,,,,False
Downstream Of Dhateshwari River At Hailakandi,4331,24.6377807,92.5377084,"river hailakandi, Assam, India",True
Demow River Demow Town,4332,24.7930111,93.0028635,"town, Assam, India",True
"Borsila River At Borsila, Deopani, Namti",4336,26.855288,94.627418,"namti, Assam, India",True
"Barnadi River Near Bridge, Nh-52, Dumunichowki Kamrup",4341,26.1468861,91.2227397,"kamrup, Assam, India",True
"Baralia River (Near Chatpuja Ghat) Rangia, Kamrup (R )",4342,26.540527,91.5988401,"rangia kamrup, Assam, India",True
Buradia River (Near Bridge Along Nh-31) Nalbari,4343,26.3533632,91.3983662,"nalbari, Assam, India",True
"Tihu River (Near Bridge Along Nh-31) Tihu, Nalbari",4344,26.4776462,91.3065708,"tihu nalbari, Assam, India",True
"Singra River (Near Bridge Along Nh-37) Boko, Kamrup (R )",4345,25.8864599,91.1309065,"boko kamrup, Assam, India",True
Ground Water From Geleky,4008,,,,False
"Tubewell At Assam Oil Petrol Pump, Near Rohtak Road Bypass, Panipat",4856,,,,False
"River Baroi Near Bridge At Nh-52, Biswanath District",3760,26.9916398,93.41822,"baroi biswanath district, Assam, India",True
"River Gabharu Near Bridge At Nh-52, Near Tumiuki, Sonitpur",3763,26.7677707,92.7014089,"sonitpur, Assam, India",True
"River Bega Mg Road, Mangaldoi",3765,26.3939266,92.0390088,"mangaldoi, Assam, India",True
"River Nuwa Noi Near Bridge Over Boinaoja Para, Mangaldoi",3767,26.3939266,92.0390088,"mangaldoi, Assam, India",True
River Kakodonga At Nh-37 Crossing,3768,,,,False
River Towkak At Sonari,3773,27.0557101,95.120299,"sonari, Assam, India",True
River Suffry At Maibella,3774,,,,False
River Tenga Pukhuri At Tengapukhuri,3775,26.9275,94.820175,"tengapukhuri, Assam, India",True
"River Dorika Near Msw Dumping Site, Sivasagar",3777,26.9834936,94.6394226,"sivasagar, Assam, India",True
"River Sessa Near Sessa Tiniali, Nh Bridge, Dibrugarh",3780,27.1857746,95.354923,"tiniali dibrugarh, Assam, India",True
"River Niz Kodomoni Pwss Complex, Dibrugarh",3782,27.4844597,94.9019447,"dibrugarh, Assam, India",True
"River Maguri Beel, Guijan, Tinsukia",3783,27.5692211,95.327234,"guijan tinsukia, Assam, India",True
"River Tingrai Near Tinsukia Msw Dumping Site, Itakhola",3784,26.7923571,92.9618053,"itakhola, Assam, India",True
"River Gai Nadi At Somarajan, Dhemaji",3786,27.5945155,94.7192098,"dhemaji, Assam, India",True
"River Jiadhal Kumotiya River Near Jiadhal Bridge, Dhemaji",3788,27.4515231,94.5031393,"jiadhal dhemaji, Assam, India",True
"River Kaliani Near Kanaighat Bridge, Kanaighat",3791,26.5806449,93.7577881,"kanaighat kanaighat, Assam, India",True
River Kuji (Near New Bogagigaon) Near Water Intake Point For Nf Railway,3796,26.1729304,91.7835939,"railway, Assam, India",True
River Killing In Morigaon District,3799,26.252273,92.3548836,"morigaon district, Assam, India",True
"River Madhura At Madhuraghat, Cachar",3803,24.75864,92.8816648,"cachar, Assam, India",True
River Digaru At Nh Crossing,3807,,,,False
River Kulsi At Chaygaon Near Nh37 Crossing,3810,,,,False
River Puthimari Near Puthimari Chowk At Nh Crossing,3811,,,,False
"Brahmputra River At Dhenukhapahar,",1526,,,,False
"Brahamputra At Jogijhoga Near Bridge,",1299,,,,False
Assam,2069,26.5123654,93.9715725,"assam, Assam, India",True
"Burhidihing Near Duliajan At D/S, Tinsukia,",2062,27.4879722,95.3601855,"tinsukia, Assam, India",True
"Dikhow River At Dikhow Bridge Sivasagar,",2231,26.9219131,94.7397334,"river dikhow sivasagar, Assam, India",True
"Disang River At Dillighat, Dibrugarh Dist.,",2058,27.1409392,95.3685808,"dillighat dibrugarh dist., Assam, India",True
River Brahamputra At Dibrugarh,1030,27.4844597,94.9019447,"dibrugarh, Assam, India",True
River Brahamputra At Nimatighat,1262,,,,False
River Brahmputra River At Dhenukhapahar,1526,,,,False
River Brahamputra At Pandu,1031,26.1634597,91.6806078,"pandu, Assam, India",True
River Brahamputra At Jogijhoga Near Bridge,1299,,,,False
"River Brahmputra Near Water Intake Point At Kacharighat, Panbazar, Guwahati",2069,26.1805978,91.753943,"guwahati, Assam, India",True
"River Brahmaputra At Chandrapur, Guwahati, Assam",2064,26.142124,91.7263181,"guwahati assam, Assam, India",True
"River Brahmputra At Sualkuchi, Dist. Kamrup",2067,26.1468861,91.2227397,"kamrup, Assam, India",True
"River Brahmaputra At Dhubri, Assam",2066,26.0202533,89.9899358,"brahmaputra dhubri assam, Assam, India",True
"River Brahamputra At Bogibeel Bridge, Bogibeel, Dibrugarh",3781,27.408185,94.7604982,"bogibeel bogibeel dibrugarh, Assam, India",True
River Brahamputra At Biswanath Ghat,4004,27.5946843,94.9083595,"ghat, Assam, India",True
"River Burhidihing At Margherita, Assam",1422,27.2893045,95.6748945,"margherita assam, Assam, India",True
"River Burhidihing Near Duliajan At D/S, Tinsukia, Assam",2062,27.4872179,95.3673215,"tinsukia assam, Assam, India",True
"River Burhidihing At Duliajan (Intake Point Of Oil India Ltd.), Assam",2230,26.1801244,91.7357277,"india ltd. assam, Assam, India",True
"River Dhansiri At Nagaland-Assam Border, Dimapur",1928,26.4986126,93.9348134,"dimapur, Assam, India",True
"River Dhansiri At Golaghat, Assam",1259,26.6504888,93.5855122,"dhansiri golaghat assam, Assam, India",True
"River Dhansiri Near Bridge At Nh-15, Dhansiri Bhalukmari Jungle, Udalguri",3764,26.7047238,92.0421507,"udalguri, Assam, India",True
River Dhansiri At Jahaighat,3792,,,,False
River Dhansiri At Bokajan,30073,26.0235087,93.7707012,"bokajan, Assam, India",True
River Dhansiri At Numaligarh,30074,26.6304927,93.7267655,"numaligarh, Assam, India",True
"River Bharalu At Guwahati, Assam",1528,26.142124,91.7263181,"guwahati assam, Assam, India",True
"River Dikrong Near Bridge At Nh-52, Bandardewa",3759,,,,False
"River Digboi At Lakhipathe, Reserve Forest, Digboi, Assam",1530,27.3956145,95.614868,"digboi assam, Assam, India",True
"River Dikhow At Dikhow Bridge Sivasagar, Assam",2231,26.9219131,94.7397334,"dikhow dikhow sivasagar assam, Assam, India",True
"River Dikhow At Nagini Mora (Inter-State Boundaries, Assam- Nagaland)",3776,26.1350778,91.8079506,"nagaland, Assam, India",True
River Dikhow At Dikhomukh Confluence With Brahamputra,3778,,,,False
River Disang At Gundamghat,1298,,,,False
"River Disang At Dillighat, Dibrugarh Dist., Assam",2058,27.355045,95.3218522,"dibrugarh dist. assam, Assam, India",True
River Disang At Nh Crossing,4005,,,,False
River Tocklai Near Bridge At Jorhat,4011,26.7577925,94.2079645,"jorhat, Assam, India",True
River Tunia At D/S Brpl,4012,26.510525,90.5227277,"brpl, Assam, India",True
River Larsing Near Locl Depo At Moinarbond,4329,,,,False
River Dhateshwari D/S Of Hailakandi,4331,24.6846916,92.5645836,"hailakandi, Assam, India",True
River Demow At Demow Town,4332,24.7930111,93.0028635,"town, Assam, India",True
"River Borsila At Borsila, Deopani, Namti",4336,26.855288,94.627418,"namti, Assam, India",True
"River Barnadi Near Bridge, Nh-52,",4341,26.8054088,91.7350037,"barnadi, Assam, India",True
"River Subansiri At Gerekamukh (Before Confl. With Brah.), Assam",1261,26.5123654,93.9715725,"assam, Assam, India",True
"River Baralia (Near Chatpuja Ghat) Rangia, Kamrup (R )",4342,26.540527,91.5988401,"rangia kamrup, Assam, India",True
River Buradia (Near Bridge Along Nh-31) Nalbari,4343,26.3533632,91.3983662,"nalbari, Assam, India",True
"River Tihu (Near Bridge Along Nh-31) Tihu, Nalbari",4344,26.4776462,91.3065708,"tihu nalbari, Assam, India",True
"River Singra (Near Bridge Along Nh-37) Boko, Kamrup (R )",4345,25.8864599,91.1309065,"boko kamrup, Assam, India",True
"River Beki At Nh-37 Crossing At Barpeta Road, Assam",2238,26.3304208,91.006361,"barpeta assam, Assam, India",True
"River Bhogdoi At Jorhat , Assam",1527,26.6873576,94.3021534,"bhogdoi jorhat assam, Assam, India",True
"River Bhogdoi (Pujadubi Ghat) Intake Point Of Urban Water Supply, Jorhat",3769,26.7587641,94.1979962,"urban jorhat, Assam, India",True
"River Jhanji At N.H. Crossing Jorhat, Assam",1258,26.7472242,94.2480731,"jorhat assam, Assam, India",True
"River Jai Bharali Near Biswanath Charali, Sonitpur, Assam",2063,26.6552663,92.7725588,"charali sonitpur assam, Assam, India",True
"River Sankosh Dhubri, Assam",2239,26.132275,90.1249962,"dhubri assam, Assam, India",True
"River Boginadi Near Bridge Nh-52, Lakhimpur, Assam",2233,27.2352692,94.1053971,"lakhimpur assam, Assam, India",True
"River Sonai At Sonai, Assam",2241,24.7334137,92.8903055,"sonai sonai assam, Assam, India",True
"River Ranga Nadi D/S Of Hydel Project, Assam",2234,27.5511724,94.2600497,"project assam, Assam, India",True
"River Kapili At Dharmtul Bridge, Nh-31, Nagaon, Assam",2236,26.2957157,92.576589,"nagaon assam, Assam, India",True
"River Kathakal U/S At Matijuri, Dist. Hailakandi, Assam",2068,24.8325266,92.6319122,"dist. hailakandi assam, Assam, India",True
"River Kharsang B/C With Buridihing Near Kharsang (Assam- Arunanchal Border), Assam",2061,25.9170076,89.8736159,"border assam, Assam, India",True
"River Kohora At N.H. Crossing, Kohora, Assam (Brahmaputra)",2232,26.0960868,90.859726,"brahmaputra, Assam, India",True
"River Kolong At Marigaon, Assam",2059,26.2233129,92.4491387,"kolong marigaon assam, Assam, India",True
"River Kolong At U/S Of Anandaram Dekial Phukan Bridge, Nagaon, Assam",2237,26.3592774,92.6928657,"phukan nagaon assam, Assam, India",True
"River Kundli At Kundli/ Sapakhowa, Sadia, Assam",2229,26.5123654,93.9715725,"assam, Assam, India",True
"River Kushiara At Karimganj, Assam",2242,24.5828196,92.3725487,"karimganj assam, Assam, India",True
River Manas (Santoshpur) Near Lengtisinga,3797,26.314132,90.7190302,"lengtisinga, Assam, India",True
"Manas River At Nh-31 Crossing, Barpeta, District, Assam",2060,26.3304208,91.006361,"barpeta district assam, Assam, India",True
"River Pagldia Near Nalbari Town, Dist. Nalbari, Assam",2065,26.3533632,91.3983662,"dist. nalbari assam, Assam, India",True
"River Panchnai At Nh-52 Crossing, Orang, Assam",2235,26.5468365,92.3134803,"orang assam, Assam, India",True
"River Mora Bharali At Tezpur, Assam",1531,26.6269911,92.7900833,"tezpur assam, Assam, India",True
"Ground Water At Karbi Anglong Town, Assam",1534,24.7930111,93.0028635,"town assam, Assam, India",True
"Ground Water At Sivasagar Govt Me School Ward 6, Red Cross Road , Assam",1535,27.4866655,94.9146622,"cross assam, Assam, India",True
Ground Water From Near Bpms H.S. School Sonari Town Dist Charaideo,1536,27.0263746,95.0195484,"town dist charaideo, Assam, India",True
"Ground Water From Jorhat Town, Assam",1537,26.7501729,94.2163277,"jorhat town assam, Assam, India",True
"Ground Water From Silchar Town , Assam",1538,24.7930111,93.0028635,"town assam, Assam, India",True
"Ground Water From Barpeta Town, Assam",1539,26.5048418,90.9667636,"barpeta town assam, Assam, India",True
"Ground Water From Bonaigaon Town, Assam",1540,24.7930111,93.0028635,"town assam, Assam, India",True
"Ground Water From Noonmati Guwahati, Assam",1541,26.1979372,91.7998576,"noonmati guwahati assam, Assam, India",True
"Ground Water From Sijubari Mazar, Natboma Hatigaon, Guwahati",1542,26.1764006,91.7569564,"hatigaon guwahati, Assam, India",True
"Ground Water From Goalpara Dist. (Goalpara College ), Assam",2258,26.0491877,90.6001859,"dist. goalpara assam, Assam, India",True
"Ground Water From Niz Kodomoni Pwss Complex, Dibrugarh",3782,27.4844597,94.9019447,"dibrugarh, Assam, India",True
"Ground Water From Borbeel No. 1 , Ram Nagar, Digboi, Public Water Supply, Tinsukia",3785,27.4879722,95.3601855,"tinsukia, Assam, India",True
Ground Water From Dhekiajuli Town Nijarapar)P.O.Dhekiajuli,5143,,,,False
"River Brahmaputra At Dibrugarh, Assam",1030,27.3724599,94.8764833,"brahmaputra dibrugarh assam, Assam, India",True
"River Brahmaputra At Nimatighat, Assam",1262,26.5123654,93.9715725,"assam, Assam, India",True
"River Brahmputra River At Dhenukhapahar, Assam",1526,26.5123654,93.9715725,"assam, Assam, India",True
"River Brahmaputra At Pandu, Assam",1031,26.1585826,91.682681,"pandu assam, Assam, India",True
"River Brahmaputra At Jogighopa Near Bridge, Assam",1299,26.2222913,90.5731185,"jogighopa assam, Assam, India",True
"River Brahmputra Near Water Intake Point At Kacharighat, Panbazar, Guwahati, Assam",2069,26.142124,91.7263181,"guwahati assam, Assam, India",True
"River Brahmputra At Sualkuchi, Dist. Kamrup, Assam",2067,26.142124,91.7263181,"dist. kamrup assam, Assam, India",True
River Dhansiri Near Nagaland- Assam Border,1928,25.9313355,89.8817831,"border, Assam, India",True
"River Dhansiri Near Bridge At Nh- 15, Dhansiri Bhalukmari Jungle, Udalguri",3764,26.7047238,92.0421507,"udalguri, Assam, India",True
"River Dikrong Near Bridge At Nh- 52, Bandardewa",3759,,,,False
River Dikhow At Dikhowmukh Confluence With Brahamputra,3778,,,,False
"River Disang At Gudamghat, Assam",1298,26.4990733,92.9492253,"gudamghat assam, Assam, India",True
"River Gabharu Near Bridge At Nh- 52, Near Tumiuki, Sonitpur",3763,26.7677707,92.7014089,"sonitpur, Assam, India",True
"River Barnadi Near Bridge, Nh-52, Dumunichowki Kamrup",4341,26.1468861,91.2227397,"kamrup, Assam, India",True
River Subansiri At Gerukamukh (Before Confluence With River Brahmaputra),1261,26.0960868,90.859726,"river brahmaputra, Assam, India",True
"River Baralia (Near Chatpuja Ghat) Rangia, Kamrup",4342,26.540527,91.5988401,"rangia kamrup, Assam, India",True
River Buralia (Near Bridge Along Nh-31) Nalbari,4343,26.3533632,91.3983662,"nalbari, Assam, India",True
"River Tihu (Near Bridge Along Nh- 31) Tihu, Nalbari",4344,26.4776462,91.3065708,"tihu nalbari, Assam, India",True
"River Singra (Near Bridge Along Nh- 37) Boko, Kamrup",4345,25.8864599,91.1309065,"boko kamrup, Assam, India",True
"River Jia Bharali At Biswanath Charali, Sonitpur",2063,26.72667,93.147765,"biswanath charali sonitpur, Assam, India",True
"River Kapili At Dharmtul Bridge, Nh-31, Morigaon",2236,26.252273,92.3548836,"morigaon, Assam, India",True
"River Kolong At U/S Of Anandaram Dekial Phukan Bridge, Nagaon",2237,26.3592774,92.6928657,"phukan nagaon, Assam, India",True
"River Manas At Nh- 31 Crossing, Barpeta District, Assam",2060,26.3304208,91.006361,"barpeta district assam, Assam, India",True
"River Panchnoi At Nh-52 Crossing, Orang, Assam",2235,26.5468365,92.3134803,"orang assam, Assam, India",True
River Barak River At Panchagram,1423,,,,False
"Gela Beel At Dergaon, Assam",2228,26.6912061,93.9494079,"dergaon assam, Assam, India",True
River Barak At D/S Of Silchar,2240,24.8076698,92.7951287,"barak silchar, Assam, India",True
"River Aie Near Rakhaldubi Dist., Bongaigaon, Assam",5135,26.348883,90.6291434,"dist. bongaigaon assam, Assam, India",True
"River, Tunia U/S Brpl, Dhaligaon, Dist. Chirang",5138,26.5076668,90.5289127,"dhaligaon dist. chirang, Assam, India",True
"River Jamuna At Doboka Near Bridge, Dist. Hojai",5139,26.1273363,92.9789617,"jamuna doboka dist. hojai, Assam, India",True
"River Bondanjan, Sluice Gate, Birkuchi Narengi Tiniali, Kharghuli, No. 2",5140,26.1949019,91.7634811,"kharghuli, Assam, India",True
"River Basistha Basistha Chariali, Nutan Bazaar,",5141,26.5007927,90.9672106,"bazaar, Assam, India",True
"River Pamohi Gachuk, Pamohi Road, Guwahati",5142,26.1805978,91.753943,"guwahati, Assam, India",True
River Kalanadi Near Bamunjuli Bridge Crossing At Mangaldoi Bhutiachang,5144,26.9423,92.603,"bhutiachang, Assam, India",True
