stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2017,Unsafe,4.532,"BOD, Fecal Coliform",27.0,6.35,7.8,268.0,2.04,0.11,305.0,1065.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,"Cauvery At Bannur Bridge,",River,KARNATAKA,2017,Unsafe,4.305,"BOD, Fecal Coliform",28.0,6.2,7.75,304.0,2.15,0.2,245.0,1400.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,"Cauvery At Ranganathittu,",River,KARNATAKA,2017,Unsafe,5.003,"BOD, Fecal Coliform",24.5,6.05,7.75,467.0,2.3,0.25,405.0,1950.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3576,Cauvery At Krs Dam Mandya,River,KARNATAKA,2017,Unsafe,4.316,Fecal Coliform,22.0,6.45,7.7,428.0,2.0,0.25,261.5,1170.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3578,Cauvery At Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2017,Unsafe,4.426,Fecal Coliform,24.5,6.35,7.85,227.0,2.0,0.15,285.0,1320.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3579,Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2017,Unsafe,4.357,Fecal Coliform,25.0,6.55,7.85,235.0,1.95,0.15,270.0,1320.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3581,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2017,Unsafe,4.454,"BOD, Fecal Coliform",26.0,6.3,7.75,206.0,2.1,0.15,280.0,1400.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
1322,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2017,Unsafe,4.526,"BOD, Fecal Coliform",26.0,6.1,7.65,230.0,2.2,0.2,285.0,1650.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
51,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2017,Unsafe,3.996,Fecal Coliform,25.0,6.9,7.6,102.0,1.65,0.1,206.5,895.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1320,Cauvery At Water Supply Intake Point To Madikeri Town,River,KARNATAKA,2017,Unsafe,2.136,Fecal Coliform,24.0,7.05,7.5,62.0,1.6,0.1,75.0,305.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1323,Cauvery At Water Supply Intake Point To Mysore Pump House,River,KARNATAKA,2017,Unsafe,4.426,Fecal Coliform,23.0,6.95,7.75,242.0,1.6,0.15,285.0,1505.0,,12.9630135,77.7177141,"house, Karnataka, India",True
3015,Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2017,Unsafe,4.283,Fecal Coliform,25.5,6.6,7.9,397.0,1.95,0.3,255.0,1220.0,,12.6720777,75.7562095,"bachalli, Karnataka, India",True
1324,Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2017,Unsafe,4.506,"BOD, Fecal Coliform",26.0,6.2,7.75,272.0,2.25,0.15,275.0,1650.0,,12.7467724,77.7742876,"dasanapura, Karnataka, India",True
1451,Cauvery At Water Supply Intake Point At T K Halli,River,KARNATAKA,2017,Unsafe,4.404,Fecal Coliform,24.5,6.0,8.05,397.0,2.0,0.25,280.0,1600.0,,17.8401056,76.8684901,"halli, Karnataka, India",True
1199,Hemavati At D/S Of Holenarasipura Town At Ramadevala Weir,Canal,KARNATAKA,2017,Unsafe,4.059,Fecal Coliform,26.0,6.05,7.75,236.5,1.5,0.15,216.0,1750.0,,13.4143895,74.7645804,"weir, Karnataka, India",True
1200,"Shimsha At D/S Of Highway Bridge, Yediyar,",Canal,KARNATAKA,2017,Unsafe,6.859,"BOD, Fecal Coliform",25.5,6.0,7.2,205.0,3.0,0.8,1815.0,7605.0,,,,,False
1166,"Shimsha At D/S Of Bridge, Halagur,",Canal,KARNATAKA,2017,Unsafe,5.489,"DO, BOD, Fecal Coliform",23.0,5.35,7.8,519.0,2.91,0.24,440.0,1950.0,,,,,False
3567,Shimsha D/S Near Madduar Town,Canal,KARNATAKA,2017,Unsafe,4.595,"BOD, Fecal Coliform",25.0,6.15,7.65,521.0,2.25,0.3,295.0,1450.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3580,Shimsha At Water Supply Intake Point At Madduar,Canal,KARNATAKA,2017,Unsafe,4.21,Fecal Coliform,25.5,6.1,7.85,404.0,2.0,0.25,241.5,1570.0,,,,,False
1165,"Arkavathi At D/S Of Kanakapura Town,",Canal,KARNATAKA,2017,Unsafe,9.097,"DO, BOD, Nitrate, Fecal Coliform",29.0,3.55,7.05,1170.5,8.65,19.5,1000000.0,5000000.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2778,"Arkavathi At T.G. Halli Reservoir, ,",Canal,KARNATAKA,2017,Unsafe,8.169,"BOD, Fecal Coliform",28.6,7.1,7.8,1326.5,8.5,3.1,3958.5,27186.0,,12.9392713,77.5722595,"reservoir, Karnataka, India",True
1197,"Kabini At Saragur Village D/S,",Canal,KARNATAKA,2017,Unsafe,4.913,"BOD, Fecal Coliform",27.5,6.25,7.5,176.0,2.3,0.15,375.0,1650.0,,12.9422696,77.6253883,"village, Karnataka, India",True
41,Kabini At Cause Way Sattur,Canal,KARNATAKA,2017,Unsafe,5.025,"DO, BOD, Fecal Coliform",25.0,5.95,7.75,389.0,2.39,0.3,395.0,1750.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1445,"Kabini At Water Intake Of Kiadb At Nanjangud,",Canal,KARNATAKA,2017,Unsafe,4.383,"BOD, Fecal Coliform",26.0,6.25,8.05,195.0,2.1,0.4,265.0,1600.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"Kabini At Bathing Ghat, Nanjanagud,",Canal,KARNATAKA,2017,Unsafe,8.031,"DO, BOD, Fecal Coliform",28.0,5.1,7.5,248.0,4.45,0.35,710.0,3200.0,,,,,False
3575,Kabini U/S Intake Point To Nanjanagud & Gundlupet At Debur,Canal,KARNATAKA,2017,Unsafe,4.634,"BOD, Fecal Coliform",26.5,6.25,7.65,192.0,2.05,0.1,330.0,1500.0,,,,,False
3577,Kabini At Water Supply Intake Point To T. Narasipura,Canal,KARNATAKA,2017,Unsafe,4.986,"BOD, Fecal Coliform",30.0,6.25,7.75,386.0,2.05,0.25,445.0,1450.0,,13.2702874,77.2346786,"narasipura, Karnataka, India",True
1196,"Lakshmantirtha At D/S Of Hunsur Town,",River,KARNATAKA,2017,Unsafe,8.159,"DO, BOD, Fecal Coliform",29.5,4.2,7.55,524.0,7.3,1.75,745.0,3200.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2017,Unsafe,7.965,"DO, BOD, Fecal Coliform",28.5,5.35,7.45,451.0,4.6,0.25,590.0,2500.0,,12.3518289,76.2890432,"kattemalavadi, Karnataka, India",True
1444,"Kali At D/S West Coast Paper Mill, Karnataka",River,KARNATAKA,2018,Unsafe,4.452,"BOD, Fecal Coliform",28.85,7.55,7.25,85.0,2.8,0.92,215.0,1175.0,,13.0222347,77.5671832,"karnataka, Karnataka, India",True
2780,"Kali At U/S Of Wcpm, Dandeli, Karnataka",River,KARNATAKA,2018,Unsafe,5.49,"BOD, Fecal Coliform",27.0,7.0,7.3,72.0,2.65,0.45,535.0,1175.0,,13.0222347,77.5671832,"karnataka, Karnataka, India",True
3562,Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2018,Unsafe,3.367,"BOD, Fecal Coliform",28.5,7.0,7.05,137.0,2.5,0.895,118.5,535.0,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,U/S Of Upiingady Town,River,KARNATAKA,2018,Unsafe,2.62,Fecal Coliform,30.0,6.95,7.0,139.0,1.5,0.755,92.0,570.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,Groundwater,KARNATAKA,2019,Unsafe,7.427,"pH, BOD",27.5,,4.2,7.05,169.0,3.0,1.15,2.0,,,,,False
4093,"M/S Sugureshwara Ind, 196 (P), Kiadb Ind Growth Centre, Chika Sugar, Raichur",Groundwater,KARNATAKA,2019,Unsafe,8.185,"pH, BOD",30.0,,5.0,7.4,500.0,8.8,,,,16.0547194,76.9003647,"raichur, Karnataka, India",True
4499,"Benniothora Dam, Kurkota Village",River,KARNATAKA,2019,Unsafe,4.508,"BOD, Fecal Coliform",28.5,7.15,8.1,539.0,2.4,0.31,260.0,1250.0,,12.9305838,77.6920571,"village, Karnataka, India",True
4500,"Kagina River At D/S Of Bridge Cum Barrage, Sadem Tq",River,KARNATAKA,2019,Unsafe,4.135,"BOD, Fecal Coliform",27.5,6.9,8.15,517.5,2.3,0.34,205.0,730.0,,,,,False
1444,"Kali At D/S West Coast Paper Mill (Wcpm) ,",River,KARNATAKA,2019,Unsafe,7.649,"BOD, Fecal Coliform",26.0,7.7,7.25,80.0,14.3,0.115,192.5,847.5,,,,,False
2780,"Kali At U/S Of Wcpm, Dandeli,",River,KARNATAKA,2019,Unsafe,5.219,"BOD, Fecal Coliform",24.5,7.85,7.2,77.5,2.45,0.1,458.5,935.0,,15.2490284,74.6236037,"dandeli, Karnataka, India",True
4497,Kengre Hole (Sirsi),River,KARNATAKA,2019,Unsafe,3.475,"BOD, Fecal Coliform",26.0,7.35,7.35,89.0,2.2,0.195,137.5,920.0,,14.6192362,74.8388611,"sirsi, Karnataka, India",True
1894,Kumaradhara - U/S Of Uppinagady Town Before Confluence With River Nethravathi,River,KARNATAKA,2019,Unsafe,4.293,Fecal Coliform,28.0,6.6,7.05,157.0,2.0,1.05,257.0,495.0,,13.0898321,77.5424946,"nethravathi, Karnataka, India",True
1892,Netravathi U/S Of Dharmastala At Water Supply Intake Point,River,KARNATAKA,2019,Unsafe,7.273,"BOD, Fecal Coliform",28.5,6.35,7.1,157.0,4.0,0.785,63.5,220.0,,12.9519571,75.3813122,"dharmastala, Karnataka, India",True
3562,Netravathi At Thumbe Water Supply Stations To Mangalore City,River,KARNATAKA,2019,Unsafe,2.71,Fecal Coliform,28.0,6.5,7.15,153.0,2.0,1.0,96.0,495.0,,13.0222347,77.5671832,"city, Karnataka, India",True
3563,Netravathi At U/S Of Upiingady Town,River,KARNATAKA,2019,Unsafe,2.497,Fecal Coliform,27.5,6.5,7.05,155.0,2.0,1.08,87.0,560.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1889,Krishna - Ankali Bridge Along Chikkodi Kagwad Road,River,KARNATAKA,2019,Unsafe,5.941,Fecal Coliform,26.0,7.55,7.8,765.5,1.55,6.7,1150.0,2400.0,253.0,16.6960786,74.7187223,"kagwad, Karnataka, India",True
1182,"Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2019,Unsafe,5.967,"BOD, Fecal Coliform",25.0,7.8,7.95,634.0,2.3,5.95,1010.0,2050.0,253.0,,,"krishna ugarkhurd, Karnataka, India",False
2781,"Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2019,Unsafe,7.702,"BOD, Nitrate, Fecal Coliform",31.0,7.7,8.4,1876.0,2.45,23.4,585.0,1150.0,148.0,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1181,"Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2019,Unsafe,7.69,"BOD, Nitrate, Fecal Coliform",30.0,7.7,8.5,1845.0,2.25,22.6,985.0,1850.0,148.0,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1028,"Krishna At Tintini Bridge,",River,KARNATAKA,2019,Unsafe,4.295,"BOD, Fecal Coliform",28.0,7.1,8.25,638.0,2.3,0.285,230.0,1070.0,,,,"krishna tintini, Karnataka, India",False
1170,"Krishna At D/S Of Devasagar Bdg.,",River,KARNATAKA,2019,Unsafe,7.777,"BOD, Fecal Coliform",28.5,7.4,8.35,1235.0,33.25,0.25,345.0,1560.0,,,,,False
1183,"Bhima At D/S Of Road Bridge At Gangapur Village,",River,KARNATAKA,2019,Unsafe,5.686,"BOD, Fecal Coliform",28.0,6.6,8.05,660.0,3.0,0.35,545.0,1850.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1184,"Bhima At Ferozabad Village (D/S),",River,KARNATAKA,2019,Unsafe,5.012,"BOD, Fecal Coliform",29.5,7.05,8.45,702.5,3.0,0.3,305.0,1070.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1167,"Bhima At D/S Of Bdg. Near Yadgir,",River,KARNATAKA,2019,Unsafe,5.716,"BOD, Fecal Coliform",31.0,7.0,8.4,947.0,3.25,0.25,500.0,2200.0,,16.5744123,76.9254434,"yadgir, Karnataka, India",True
1888,Bhima River At Confluence Of Jewargi Town Sewage Disposal Point,River,KARNATAKA,2019,Unsafe,5.647,"BOD, Fecal Coliform",29.0,6.8,8.3,708.0,3.25,0.3,470.0,1860.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
1185,"Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,",River,KARNATAKA,2019,Unsafe,4.998,Fecal Coliform,22.5,6.55,8.1,468.5,1.6,5.2,460.0,847.5,56.5,12.9529035,77.5158003,"cross, Karnataka, India",True
1163,"Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2019,Unsafe,5.199,"DO, Fecal Coliform",29.5,5.75,7.6,386.5,1.85,10.0,535.0,1300.0,178.0,13.1016788,77.5756532,"town, Karnataka, India",True
1187,"Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2019,Unsafe,5.718,Fecal Coliform,28.0,6.7,7.75,194.0,1.95,4.15,913.0,1644.0,148.0,12.9422696,77.6253883,"village, Karnataka, India",True
1164,"Malprabha At Water Abstr. Pt. To Hubli, Dharwar,",River,KARNATAKA,2019,Unsafe,5.792,Fecal Coliform,29.0,9.0,7.9,616.5,1.5,4.6,985.0,2050.0,63.0,15.4540505,75.0066516,"dharwar, Karnataka, India",True
1186,"Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2019,Unsafe,5.108,Fecal Coliform,23.0,6.45,7.9,460.5,1.65,7.8,507.5,932.5,56.5,13.1016788,77.5756532,"town, Karnataka, India",True
2764,"Malprabha At Badami Bridge,",River,KARNATAKA,2019,Unsafe,5.306,Fecal Coliform,23.0,6.45,8.05,575.5,1.5,7.25,610.0,1700.0,63.0,15.9203874,75.6807865,"badami, Karnataka, India",True
1029,"Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2019,Unsafe,5.837,"BOD, Fecal Coliform",27.5,6.6,7.58,307.5,2.5,0.655,800.0,1550.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
29,Tungabhadra At Ullanur,River,KARNATAKA,2019,Unsafe,4.751,"BOD, Fecal Coliform",26.0,7.25,8.3,600.0,3.0,0.265,249.0,898.0,,,,"tungabhadra ullanur, Karnataka, India",False
2767,"Tungabhadra At U/S Of Hpf,",River,KARNATAKA,2019,Unsafe,6.007,"BOD, Fecal Coliform",26.0,7.15,7.6,259.0,2.5,0.55,950.0,1850.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,"Tungabhadra At D/S Of Hpf,",River,KARNATAKA,2019,Unsafe,7.964,"DO, BOD, Fecal Coliform",27.0,5.9,7.45,590.0,4.6,0.6,900.0,2000.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,"Tungabhadra At Jackwell Point,",River,KARNATAKA,2019,Unsafe,6.007,"BOD, Fecal Coliform",27.0,6.3,7.55,245.0,2.5,0.7,950.0,1650.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2770,"Tungabhadra At Harihar Water Supply Intake,",River,KARNATAKA,2019,Unsafe,8.15,"BOD, Fecal Coliform",26.0,6.75,7.3,375.5,3.9,0.65,11450.0,26100.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
2776,"Tungabhadra At D/S Of Gangawathi,",River,KARNATAKA,2019,Unsafe,4.235,"BOD, Fecal Coliform",29.0,7.15,8.35,375.5,2.5,0.3,205.0,884.0,,,,"tungabhadra gangawathi, Karnataka, India",False
2766,"Tungabhadra At New Bridge,",River,KARNATAKA,2019,Unsafe,5.812,"BOD, Fecal Coliform",26.0,7.0,7.6,275.0,2.45,0.4,800.0,1550.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
1168,"Tunga At D/S Of Shimoga Town,",River,KARNATAKA,2019,Unsafe,8.0,"BOD, Fecal Coliform",27.0,6.7,7.5,199.0,3.6,0.6,45550.0,81400.0,,13.1016788,77.5756532,"town, Karnataka, India",True
1896,Tungabhadra At Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2019,Unsafe,5.904,"BOD, Fecal Coliform",26.5,7.0,7.4,181.0,2.4,0.45,900.0,1900.0,,18.1124192,77.3351885,"kudli, Karnataka, India",True
1091,Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2019,Safe,0.0,,20.0,6.1,7.1,93.5,1.5,0.1,42.0,390.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1387,"Bhadra At D/S Of Bhadravathi,",River,KARNATAKA,2019,Unsafe,8.0,"BOD, Fecal Coliform",26.5,6.8,7.6,225.0,3.6,0.55,27500.0,49500.0,,13.8363715,75.6447514,"bhadra bhadravathi, Karnataka, India",True
1169,"Bhadra At D/S Of Kiocl Road Bridge, Near Holehunnur,",River,KARNATAKA,2019,Unsafe,7.575,"BOD, Fecal Coliform",27.0,7.2,7.55,190.0,2.75,0.5,7700.0,12100.0,,,,"bhadra kiocl holehunnur, Karnataka, India",False
2765,"Bhadra At U/S Of Mpm,",River,KARNATAKA,2019,Unsafe,5.65,"BOD, Fecal Coliform",27.0,7.0,7.55,202.5,2.4,0.5,700.0,1300.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,"Bhadra At U/S Of Kiocl,",River,KARNATAKA,2019,Safe,0.0,,19.0,6.3,6.95,85.0,1.5,0.1,28.0,285.0,,13.2097914,75.2503201,"kiocl, Karnataka, India",True
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2019,Unsafe,4.97,"BOD, Fecal Coliform",31.0,7.15,8.2,510.5,3.0,0.85,295.0,1260.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,"Kagina At Shahabad Bridge,",River,KARNATAKA,2019,Unsafe,4.626,"BOD, Fecal Coliform",30.5,6.6,8.2,443.5,2.4,0.5,285.0,1250.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
1198,"Cauvery At Napokulu Bdg (D/S),",River,KARNATAKA,2019,Unsafe,1.64,Fecal Coliform,23.0,6.9,7.25,88.0,1.25,0.25,63.5,310.0,,,,"cauvery napokulu, Karnataka, India",False
1195,"Cauvery At Kushal Nagar U/S (Near Baichanahalli),",River,KARNATAKA,2019,Unsafe,2.444,Fecal Coliform,24.5,7.25,7.35,131.5,1.2,0.4,85.0,340.0,,12.4540512,75.9538266,"baichanahalli, Karnataka, India",True
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2019,Unsafe,4.283,Fecal Coliform,25.0,6.7,8.05,226.0,1.9,0.655,255.0,1220.0,,,,"cauvery krs balamurikshetra, Karnataka, India",False
1171,"Cauvery At Sri Rangapattanna, D/S Of Road Bdg.,",River,KARNATAKA,2019,Unsafe,4.895,Fecal Coliform,24.0,6.55,7.9,251.5,1.75,0.95,420.0,1700.0,,,,"cauvery sri rangapattanna ., Karnataka, India",False
1386,"Cauvery At D/S Of Karekuara Village,",River,KARNATAKA,2019,Unsafe,4.333,Fecal Coliform,23.0,6.65,8.1,245.5,1.8,0.7,265.0,1420.0,,12.9422696,77.6253883,"village, Karnataka, India",True
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2019,Unsafe,4.609,Fecal Coliform,26.5,6.65,7.95,316.5,1.85,1.25,330.0,1170.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,"Cauvery At Bannur Bridge,",River,KARNATAKA,2019,Unsafe,4.407,"BOD, Fecal Coliform",26.5,6.25,8.1,307.5,2.1,1.05,270.0,1170.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,"Cauvery At Ranganathittu,",River,KARNATAKA,2019,Unsafe,4.849,"BOD, Fecal Coliform",25.0,6.5,7.95,250.0,2.05,1.05,395.0,1400.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,Cauvery At Krs Dam Mandya,River,KARNATAKA,2019,Unsafe,4.174,Fecal Coliform,25.5,6.7,7.95,229.0,1.85,0.8,235.0,1120.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3568,Cauvery At Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2019,Unsafe,4.532,Fecal Coliform,24.5,6.7,8.05,243.5,2.0,0.8,310.0,1270.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3569,Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2019,Unsafe,4.47,Fecal Coliform,24.0,6.65,7.9,250.5,1.95,1.0,295.0,1570.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3570,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2019,Unsafe,4.973,Fecal Coliform,28.0,6.75,7.85,281.0,2.0,1.15,450.0,1600.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2019,Unsafe,5.24,"BOD, Fecal Coliform",28.0,6.7,7.65,284.0,2.05,1.15,560.0,1800.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2019,Unsafe,2.572,Fecal Coliform,25.0,7.0,7.45,180.5,1.45,0.65,90.0,445.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3576,Cauvery At Water Supply Intake Point To Mysore Pump House,River,KARNATAKA,2019,Unsafe,3.527,Fecal Coliform,25.5,7.05,7.7,233.5,1.55,0.7,151.0,995.0,,12.9630135,77.7177141,"house, Karnataka, India",True
3578,Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2019,Unsafe,5.29,"BOD, Fecal Coliform",24.0,6.55,7.95,280.0,2.15,0.9,560.0,1770.0,,12.6720777,75.7562095,"bachalli, Karnataka, India",True
3579,Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2019,Unsafe,4.714,Fecal Coliform,26.0,6.45,7.7,331.5,1.95,1.15,360.0,1600.0,,12.7467724,77.7742876,"dasanapura, Karnataka, India",True
3581,Cauvery At Water Supply Intake Point At T K Halli,River,KARNATAKA,2019,Unsafe,4.316,Fecal Coliform,23.5,6.75,7.75,267.5,1.85,1.1,261.5,1120.0,,17.8401056,76.8684901,"halli, Karnataka, India",True
4109,Cauvery River Before Confluence At Sangam,River,KARNATAKA,2019,Unsafe,8.139,"BOD, Fecal Coliform",26.0,6.65,7.9,789.5,4.0,1.3,3166.0,27120.0,,13.0059246,77.5789838,"sangam, Karnataka, India",True
30052,Cauvery At Ajjibore (Bangalore),River,KARNATAKA,2019,Safe,0.0,,,7.2,7.9,542.0,,,12.0,130.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
4099,"Cauvery River D/S Barachuki Falls, Sathegala, Kollegala",River,KARNATAKA,2019,Unsafe,4.052,Fecal Coliform,26.0,6.65,8.05,312.0,1.85,1.0,215.0,1065.0,,12.170079,77.1462741,"kollegala, Karnataka, India",True
1893,Yagachi River Near Pumping Station. Hassan City,River,KARNATAKA,2019,Unsafe,4.942,"DO, BOD, Fecal Coliform",26.0,4.8,7.6,455.0,2.5,0.35,310.0,2950.0,,13.0222347,77.5671832,"city, Karnataka, India",True
1199,Hemavati At D/S Of Holenarasipura Town At Ramadevala Weir,River,KARNATAKA,2019,Unsafe,3.433,"DO, Fecal Coliform",26.5,5.7,7.8,170.0,1.5,0.15,139.0,1450.0,,13.4143895,74.7645804,"weir, Karnataka, India",True
1166,"Shimsha At D/S Of Bridge, Halagur,",River,KARNATAKA,2019,Unsafe,5.387,"BOD, Fecal Coliform",25.0,6.35,8.0,363.5,2.25,1.55,585.0,2150.0,,,,"shimsha halagur, Karnataka, India",False
1200,"Shimsha At D/S Of Highway Bridge, Yediyar,",River,KARNATAKA,2019,Unsafe,8.2,"BOD, Fecal Coliform",25.5,6.0,7.45,415.5,6.25,2.35,5541.5,46175.0,36.0,,,"shimsha yediyar, Karnataka, India",False
3567,Shimsha D/S Near Madduar Town,River,KARNATAKA,2019,Unsafe,5.968,"DO, BOD, Fecal Coliform",27.0,5.35,8.1,526.5,3.0,0.8,655.0,1950.0,,13.1016788,77.5756532,"town, Karnataka, India",True
3580,Shimsha At Water Supply Intake Point At Madduar,River,KARNATAKA,2019,Unsafe,4.256,Fecal Coliform,24.0,6.5,7.85,268.5,1.95,1.0,250.0,1170.0,,,,"shimsha madduar, Karnataka, India",False
1165,"Arkavathi At D/S Of Kanakapura Town,",River,KARNATAKA,2019,Unsafe,8.267,"DO, BOD, Fecal Coliform",25.5,5.5,7.1,1245.5,6.0,9.85,70023.5,800175.0,27.0,13.1016788,77.5756532,"town, Karnataka, India",True
2778,"Arkavathi At T.G. Halli Reservoir, ,",River,KARNATAKA,2019,Unsafe,8.2,"BOD, Fecal Coliform",28.7,6.1,7.6,1102.5,8.5,8.65,55022.0,460270.0,44.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
2779,"Arkavathi At Hesaraghatta Reservoir,",River,KARNATAKA,2019,Unsafe,8.347,"DO, BOD, Fecal Coliform",27.0,4.9,6.7,274.5,12.0,1.05,1000000.0,5000000.0,,12.9392713,77.5722595,"reservoir, Karnataka, India",True
41,Kabini At Cause Way Sattur,River,KARNATAKA,2019,Unsafe,4.609,Fecal Coliform,26.0,6.75,7.85,402.0,1.85,1.245,330.0,1320.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,"Kabini At Saragur Village D/S,",River,KARNATAKA,2019,Unsafe,4.557,"BOD, Fecal Coliform",26.75,6.25,7.7,110.0,2.05,0.55,310.0,1520.0,,12.9422696,77.6253883,"village, Karnataka, India",True
1445,"Kabini At Water Intake Of Kiadb At Nanjangud,",River,KARNATAKA,2019,Unsafe,4.404,Fecal Coliform,25.0,6.7,7.95,262.0,1.8,0.65,280.0,1400.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"Kabini At Bathing Ghat, Nanjanagud,",River,KARNATAKA,2019,Unsafe,5.992,"BOD, Fecal Coliform",25.5,6.25,7.85,276.5,2.35,5.75,1010.0,2180.0,,,,"kabini bathing ghat nanjanagud, Karnataka, India",False
1196,"Lakshmantirtha At D/S Of Hunsur Town,",River,KARNATAKA,2019,Unsafe,6.022,"DO, BOD, Fecal Coliform",24.5,4.3,7.55,383.5,3.2,1.1,550.0,2800.0,,13.1016788,77.5756532,"town, Karnataka, India",True
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2019,Unsafe,7.974,"DO, BOD, Fecal Coliform",24.5,5.1,8.0,388.5,4.2,1.2,515.0,2450.0,,12.3518289,76.2890432,"kattemalavadi, Karnataka, India",True
3572,Lakshmantirtha At Water Supply Intake Point To Hunsur Town,River,KARNATAKA,2019,Unsafe,5.147,"DO, BOD, Fecal Coliform",27.0,5.9,7.5,355.0,2.45,0.85,425.0,1850.0,,13.1016788,77.5756532,"town, Karnataka, India",True
